X = 50 N = 5000 delay = 500
1;37.52;39.48;62.799999999999955
6;38.48135593220339;38.86101694915254;57.97095238095236
11;39.50921658986175;40.56912442396313;57.96258503401363
16;70.12402088772846;70.65274151436032;68.5729426744102
21;74.78019801980199;75.64356435643565;69.63180272108842
26;68.03285151116951;68.946123521682;70.39851552323057
31;77.24764890282131;78.23092998955067;71.64692656317847
