X = 50 M = 4 N = 5000
500;34.055837563451774;34.192893401015226;61.79102040816329
750;39.47979797979798;39.69191919191919;53.93551020408165
1000;37.76142131979695;37.878172588832484;49.89928571428567
1250;36.035714285714285;36.64795918367347;45.29251700680271
1500;37.69035532994924;38.213197969543145;38.47612244897965
1750;36.55897435897436;36.707692307692305;33.2552763605442
2000;35.51269035532995;35.86294416243655;31.756020408163238
2250;34.756345177664976;34.89340101522843;26.01285714285723
2500;36.12690355329949;36.203045685279186;20.23683673469384
